stfips,year,dins,yexp2,W
"alabama","2008",.6814122,,613156
"alabama","2009",.6580621,,613156
"alabama","2010",.6313651,,613156
"alabama","2011",.6563886,,613156
"alabama","2012",.6708115,,613156
"alabama","2013",.6521544,,613156
"alabama","2014",.6886147,,613156
"alabama","2015",.7049411,,613156
"alabama","2016",.7203992,,613156
"alabama","2017",.7391647,,613156
"alabama","2018",.6955764,,613156
"alabama","2019",.7274728,,613156
"alaska","2008",.4902744,2016,63595
"alaska","2009",.471383,2016,63595
"alaska","2010",.5238693,2016,63595
"alaska","2011",.5513518,2016,63595
"alaska","2012",.4731023,2016,63595
"alaska","2013",.5791751,2016,63595
"alaska","2014",.531309,2016,63595
"alaska","2015",.6222646,2016,63595
"alaska","2016",.6549841,2016,63595
"alaska","2017",.6588825,2016,63595
"alaska","2018",.7104509,2016,63595
"alaska","2019",.7130797,2016,63595
"arizona","2008",.6098763,2014,741152
"arizona","2009",.6038413,2014,741152
"arizona","2010",.6221575,2014,741152
"arizona","2011",.6218184,2014,741152
"arizona","2012",.6052098,2014,741152
"arizona","2013",.6145284,2014,741152
"arizona","2014",.6884941,2014,741152
"arizona","2015",.7540561,2014,741152
"arizona","2016",.7492411,2014,741152
"arizona","2017",.7495877,2014,741152
"arizona","2018",.7383004,2014,741152
"arizona","2019",.7355012,2014,741152
"arkansas","2008",.6238649,2014,389081
"arkansas","2009",.6166095,2014,389081
"arkansas","2010",.6019469,2014,389081
"arkansas","2011",.6186749,2014,389081
"arkansas","2012",.6472555,2014,389081
"arkansas","2013",.660113,2014,389081
"arkansas","2014",.7246239,2014,389081
"arkansas","2015",.7809256,2014,389081
"arkansas","2016",.8168424,2014,389081
"arkansas","2017",.7961919,2014,389081
"arkansas","2018",.7798278,2014,389081
"arkansas","2019",.7786775,2014,389081
"california","2008",.5766346,2014,3657406
"california","2009",.5566983,2014,3657406
"california","2010",.5607858,2014,3657406
"california","2011",.5652276,2014,3657406
"california","2012",.567108,2014,3657406
"california","2013",.5869472,2014,3657406
"california","2014",.6892559,2014,3657406
"california","2015",.777474,2014,3657406
"california","2016",.8003533,2014,3657406
"california","2017",.8065356,2014,3657406
"california","2018",.8083317,2014,3657406
"california","2019",.791605,2014,3657406
"colorado","2008",.60423,2014,531915
"colorado","2009",.6223597,2014,531915
"colorado","2010",.624326,2014,531915
"colorado","2011",.6217457,2014,531915
"colorado","2012",.6310782,2014,531915
"colorado","2013",.6531152,2014,531915
"colorado","2014",.7511546,2014,531915
"colorado","2015",.7928613,2014,531915
"colorado","2016",.7864275,2014,531915
"colorado","2017",.7884814,2014,531915
"colorado","2018",.7949761,2014,531915
"colorado","2019",.7873109,2014,531915
"connecticut","2008",.7036601,2014,263488
"connecticut","2009",.6937909,2014,263488
"connecticut","2010",.6889572,2014,263488
"connecticut","2011",.6788563,2014,263488
"connecticut","2012",.7099507,2014,263488
"connecticut","2013",.6968524,2014,263488
"connecticut","2014",.7945667,2014,263488
"connecticut","2015",.8186108,2014,263488
"connecticut","2016",.8582738,2014,263488
"connecticut","2017",.8346497,2014,263488
"connecticut","2018",.8460665,2014,263488
"connecticut","2019",.8417684,2014,263488
"florida","2008",.5487086,,2292111
"florida","2009",.5348367,,2292111
"florida","2010",.5241162,,2292111
"florida","2011",.5269637,,2292111
"florida","2012",.5479365,,2292111
"florida","2013",.5492317,,2292111
"florida","2014",.6122136,,2292111
"florida","2015",.6683298,,2292111
"florida","2016",.6719992,,2292111
"florida","2017",.6725372,,2292111
"florida","2018",.6731184,,2292111
"florida","2019",.667375,,2292111
"georgia","2008",.5599459,,1138317
"georgia","2009",.5485352,,1138317
"georgia","2010",.5415807,,1138317
"georgia","2011",.5388681,,1138317
"georgia","2012",.5546577,,1138317
"georgia","2013",.5550773,,1138317
"georgia","2014",.6043968,,1138317
"georgia","2015",.6495978,,1138317
"georgia","2016",.6677899,,1138317
"georgia","2017",.6409279,,1138317
"georgia","2018",.6474918,,1138317
"georgia","2019",.63585,,1138317
"hawaii","2008",.7850013,2014,107703
"hawaii","2009",.7717041,2014,107703
"hawaii","2010",.7831579,2014,107703
"hawaii","2011",.7637015,2014,107703
"hawaii","2012",.7981848,2014,107703
"hawaii","2013",.7820048,2014,107703
"hawaii","2014",.8518662,2014,107703
"hawaii","2015",.8678843,2014,107703
"hawaii","2016",.8727787,2014,107703
"hawaii","2017",.8725035,2014,107703
"hawaii","2018",.8728017,2014,107703
"hawaii","2019",.8887258,2014,107703
"idaho","2008",.6452607,,154443
"idaho","2009",.6291881,,154443
"idaho","2010",.6025975,,154443
"idaho","2011",.6333872,,154443
"idaho","2012",.5993702,,154443
"idaho","2013",.6144987,,154443
"idaho","2014",.709904,,154443
"idaho","2015",.6967976,,154443
"idaho","2016",.7263795,,154443
"idaho","2017",.7448522,,154443
"idaho","2018",.7380825,,154443
"idaho","2019",.7324393,,154443
"illinois","2008",.6247448,2014,1190867
"illinois","2009",.6003809,2014,1190867
"illinois","2010",.5835595,2014,1190867
"illinois","2011",.603168,2014,1190867
"illinois","2012",.5948178,2014,1190867
"illinois","2013",.6229177,2014,1190867
"illinois","2014",.7212194,2014,1190867
"illinois","2015",.7944734,2014,1190867
"illinois","2016",.8178358,2014,1190867
"illinois","2017",.8047376,2014,1190867
"illinois","2018",.8074066,2014,1190867
"illinois","2019",.8161362,2014,1190867
"indiana","2008",.6667377,2015,680701
"indiana","2009",.6395549,2015,680701
"indiana","2010",.6257862,2015,680701
"indiana","2011",.6191132,2015,680701
"indiana","2012",.6272964,2015,680701
"indiana","2013",.6384255,2015,680701
"indiana","2014",.6878788,2015,680701
"indiana","2015",.7536123,2015,680701
"indiana","2016",.7872487,2015,680701
"indiana","2017",.7960365,2015,680701
"indiana","2018",.7965856,2015,680701
"indiana","2019",.7876524,2015,680701
"iowa","2008",.7329469,2014,289463
"iowa","2009",.7414502,2014,289463
"iowa","2010",.7321184,2014,289463
"iowa","2011",.7500499,2014,289463
"iowa","2012",.768099,2014,289463
"iowa","2013",.7527962,2014,289463
"iowa","2014",.8207864,2014,289463
"iowa","2015",.8613235,2014,289463
"iowa","2016",.8891796,2014,289463
"iowa","2017",.8782915,2014,289463
"iowa","2018",.8559089,2014,289463
"iowa","2019",.855559,2014,289463
"kansas","2008",.6715692,,272514
"kansas","2009",.6544818,,272514
"kansas","2010",.6235881,,272514
"kansas","2011",.6649476,,272514
"kansas","2012",.6647856,,272514
"kansas","2013",.6508836,,272514
"kansas","2014",.7216428,,272514
"kansas","2015",.7433004,,272514
"kansas","2016",.7653241,,272514
"kansas","2017",.7416355,,272514
"kansas","2018",.7601013,,272514
"kansas","2019",.7308368,,272514
"kentucky","2008",.6756547,2014,594160
"kentucky","2009",.6495453,2014,594160
"kentucky","2010",.6350862,2014,594160
"kentucky","2011",.6417465,2014,594160
"kentucky","2012",.6533939,2014,594160
"kentucky","2013",.6423131,2014,594160
"kentucky","2014",.7945616,2014,594160
"kentucky","2015",.8475562,2014,594160
"kentucky","2016",.8611033,2014,594160
"kentucky","2017",.8605915,2014,594160
"kentucky","2018",.8583637,2014,594160
"kentucky","2019",.8389275,2014,594160
"louisiana","2008",.5845971,2017,573400
"louisiana","2009",.5809779,2017,573400
"louisiana","2010",.5589961,2017,573400
"louisiana","2011",.5628628,2017,573400
"louisiana","2012",.5868679,2017,573400
"louisiana","2013",.5929636,2017,573400
"louisiana","2014",.6315237,2017,573400
"louisiana","2015",.6665046,2017,573400
"louisiana","2016",.7166505,2017,573400
"louisiana","2017",.7636523,2017,573400
"louisiana","2018",.7829045,2017,573400
"louisiana","2019",.7681435,2017,573400
"maine","2008",.7352178,2019,178660
"maine","2009",.7457104,2019,178660
"maine","2010",.7033234,2019,178660
"maine","2011",.6828818,2019,178660
"maine","2012",.714273,2019,178660
"maine","2013",.7232717,2019,178660
"maine","2014",.7623242,2019,178660
"maine","2015",.7918917,2019,178660
"maine","2016",.7591714,2019,178660
"maine","2017",.7909618,2019,178660
"maine","2018",.7910945,2019,178660
"maine","2019",.8135944,2019,178660
"maryland","2008",.6505839,2014,443165
"maryland","2009",.6346201,2014,443165
"maryland","2010",.6410042,2014,443165
"maryland","2011",.6576794,2014,443165
"maryland","2012",.6776429,2014,443165
"maryland","2013",.685596,2014,443165
"maryland","2014",.7492712,2014,443165
"maryland","2015",.789168,2014,443165
"maryland","2016",.794359,2014,443165
"maryland","2017",.8135687,2014,443165
"maryland","2018",.8082917,2014,443165
"maryland","2019",.8272593,2014,443165
"michigan","2008",.69056,2014,1149383
"michigan","2009",.6654921,2014,1149383
"michigan","2010",.6522786,2014,1149383
"michigan","2011",.6606765,2014,1149383
"michigan","2012",.6703054,2014,1149383
"michigan","2013",.6913394,2014,1149383
"michigan","2014",.7613778,2014,1149383
"michigan","2015",.8353194,2014,1149383
"michigan","2016",.8459948,2014,1149383
"michigan","2017",.8492478,2014,1149383
"michigan","2018",.8413997,2014,1149383
"michigan","2019",.8420641,2014,1149383
"minnesota","2008",.7507716,2014,451658
"minnesota","2009",.7512081,2014,451658
"minnesota","2010",.7449474,2014,451658
"minnesota","2011",.762849,2014,451658
"minnesota","2012",.7460545,2014,451658
"minnesota","2013",.7600102,2014,451658
"minnesota","2014",.8067074,2014,451658
"minnesota","2015",.8682727,2014,451658
"minnesota","2016",.8797482,2014,451658
"minnesota","2017",.8627147,2014,451658
"minnesota","2018",.8666183,2014,451658
"minnesota","2019",.8488191,2014,451658
"mississippi","2008",.647132,,400963
"mississippi","2009",.6169437,,400963
"mississippi","2010",.6121933,,400963
"mississippi","2011",.6227806,,400963
"mississippi","2012",.6258935,,400963
"mississippi","2013",.6085388,,400963
"mississippi","2014",.6410151,,400963
"mississippi","2015",.6603822,,400963
"mississippi","2016",.6744148,,400963
"mississippi","2017",.6594185,,400963
"mississippi","2018",.6699927,,400963
"mississippi","2019",.6788376,,400963
"missouri","2008",.6852904,,679992
"missouri","2009",.6631287,,679992
"missouri","2010",.6664188,,679992
"missouri","2011",.6652361,,679992
"missouri","2012",.6511026,,679992
"missouri","2013",.6768019,,679992
"missouri","2014",.7149377,,679992
"missouri","2015",.7405193,,679992
"missouri","2016",.7568893,,679992
"missouri","2017",.7547209,,679992
"missouri","2018",.7381403,,679992
"missouri","2019",.7354352,,679992
"montana","2008",.6214401,2016,129850
"montana","2009",.6172815,2016,129850
"montana","2010",.6501032,2016,129850
"montana","2011",.5766492,2016,129850
"montana","2012",.6155358,2016,129850
"montana","2013",.6034593,2016,129850
"montana","2014",.6815277,2016,129850
"montana","2015",.7276235,2016,129850
"montana","2016",.7830746,2016,129850
"montana","2017",.7850013,2016,129850
"montana","2018",.7854551,2016,129850
"montana","2019",.7989498,2016,129850
"nebraska","2008",.7023595,,176226
"nebraska","2009",.7299535,,176226
"nebraska","2010",.6861361,,176226
"nebraska","2011",.7056484,,176226
"nebraska","2012",.6997835,,176226
"nebraska","2013",.6691276,,176226
"nebraska","2014",.7291557,,176226
"nebraska","2015",.7790463,,176226
"nebraska","2016",.7791434,,176226
"nebraska","2017",.7768797,,176226
"nebraska","2018",.7728445,,176226
"nebraska","2019",.7544396,,176226
"nevada","2008",.5710957,2014,285833
"nevada","2009",.5450087,2014,285833
"nevada","2010",.5582165,2014,285833
"nevada","2011",.53939,2014,285833
"nevada","2012",.5418556,2014,285833
"nevada","2013",.5640745,2014,285833
"nevada","2014",.6748341,2014,285833
"nevada","2015",.7341996,2014,285833
"nevada","2016",.7516207,2014,285833
"nevada","2017",.7413105,2014,285833
"nevada","2018",.7854618,2014,285833
"nevada","2019",.7534052,2014,285833
"new hampshire","2008",.6938362,2015,123349
"new hampshire","2009",.7130175,2015,123349
"new hampshire","2010",.6622613,2015,123349
"new hampshire","2011",.6729489,2015,123349
"new hampshire","2012",.6775939,2015,123349
"new hampshire","2013",.6512503,2015,123349
"new hampshire","2014",.6938919,2015,123349
"new hampshire","2015",.8212723,2015,123349
"new hampshire","2016",.809641,2015,123349
"new hampshire","2017",.8148656,2015,123349
"new hampshire","2018",.8147115,2015,123349
"new hampshire","2019",.8161399,2015,123349
"new jersey","2008",.6327685,2014,639267
"new jersey","2009",.592813,2014,639267
"new jersey","2010",.5843231,2014,639267
"new jersey","2011",.5700157,2014,639267
"new jersey","2012",.588118,2014,639267
"new jersey","2013",.569653,2014,639267
"new jersey","2014",.6353181,2014,639267
"new jersey","2015",.716136,2014,639267
"new jersey","2016",.7549772,2014,639267
"new jersey","2017",.7553089,2014,639267
"new jersey","2018",.7757227,2014,639267
"new jersey","2019",.764902,2014,639267
"new mexico","2008",.5920063,2014,249070
"new mexico","2009",.5824076,2014,249070
"new mexico","2010",.5877423,2014,249070
"new mexico","2011",.5696653,2014,249070
"new mexico","2012",.5874929,2014,249070
"new mexico","2013",.618993,2014,249070
"new mexico","2014",.6925197,2014,249070
"new mexico","2015",.7636594,2014,249070
"new mexico","2016",.7996417,2014,249070
"new mexico","2017",.7920126,2014,249070
"new mexico","2018",.7983683,2014,249070
"new mexico","2019",.7808638,2014,249070
"north carolina","2008",.6355257,,1143606
"north carolina","2009",.60763,,1143606
"north carolina","2010",.6184343,,1143606
"north carolina","2011",.6052898,,1143606
"north carolina","2012",.611424,,1143606
"north carolina","2013",.6176155,,1143606
"north carolina","2014",.6778689,,1143606
"north carolina","2015",.7198848,,1143606
"north carolina","2016",.7217956,,1143606
"north carolina","2017",.7167073,,1143606
"north carolina","2018",.7183392,,1143606
"north carolina","2019",.7184106,,1143606
"north dakota","2008",.7428152,2014,59918
"north dakota","2009",.6957213,2014,59918
"north dakota","2010",.7095507,2014,59918
"north dakota","2011",.7106752,2014,59918
"north dakota","2012",.7081445,2014,59918
"north dakota","2013",.7111444,2014,59918
"north dakota","2014",.7875783,2014,59918
"north dakota","2015",.7891071,2014,59918
"north dakota","2016",.8515741,2014,59918
"north dakota","2017",.7809191,2014,59918
"north dakota","2018",.773756,2014,59918
"north dakota","2019",.8237265,2014,59918
"ohio","2008",.6651711,2014,1290011
"ohio","2009",.6557886,2014,1290011
"ohio","2010",.6462941,2014,1290011
"ohio","2011",.6470984,2014,1290011
"ohio","2012",.6564615,2014,1290011
"ohio","2013",.6631119,2014,1290011
"ohio","2014",.7412719,2014,1290011
"ohio","2015",.8071672,2014,1290011
"ohio","2016",.8291953,2014,1290011
"ohio","2017",.8308429,2014,1290011
"ohio","2018",.8165038,2014,1290011
"ohio","2019",.8239964,2014,1290011
"oklahoma","2008",.5833684,,451214
"oklahoma","2009",.5772998,,451214
"oklahoma","2010",.5767068,,451214
"oklahoma","2011",.5771133,,451214
"oklahoma","2012",.6023735,,451214
"oklahoma","2013",.6055935,,451214
"oklahoma","2014",.6399955,,451214
"oklahoma","2015",.6606329,,451214
"oklahoma","2016",.6600155,,451214
"oklahoma","2017",.6647742,,451214
"oklahoma","2018",.6494275,,451214
"oklahoma","2019",.633944,,451214
"oregon","2008",.6186642,2014,482260
"oregon","2009",.5876785,2014,482260
"oregon","2010",.5906724,2014,482260
"oregon","2011",.6176501,2014,482260
"oregon","2012",.6336687,2014,482260
"oregon","2013",.6326413,2014,482260
"oregon","2014",.7539015,2014,482260
"oregon","2015",.8279694,2014,482260
"oregon","2016",.8396377,2014,482260
"oregon","2017",.8306386,2014,482260
"oregon","2018",.8146513,2014,482260
"oregon","2019",.8298819,2014,482260
"pennsylvania","2008",.7470704,2015,1256737
"pennsylvania","2009",.7340707,2015,1256737
"pennsylvania","2010",.7114224,2015,1256737
"pennsylvania","2011",.706075,2015,1256737
"pennsylvania","2012",.7141408,2015,1256737
"pennsylvania","2013",.7160849,2015,1256737
"pennsylvania","2014",.7523929,2015,1256737
"pennsylvania","2015",.8011531,2015,1256737
"pennsylvania","2016",.8152962,2015,1256737
"pennsylvania","2017",.8400719,2015,1256737
"pennsylvania","2018",.8290543,2015,1256737
"pennsylvania","2019",.8311784,2015,1256737
"rhode island","2008",.6912599,2014,103511
"rhode island","2009",.6841791,2014,103511
"rhode island","2010",.6689332,2014,103511
"rhode island","2011",.6770897,2014,103511
"rhode island","2012",.6820772,2014,103511
"rhode island","2013",.6444103,2014,103511
"rhode island","2014",.8189201,2014,103511
"rhode island","2015",.8543635,2014,103511
"rhode island","2016",.8998649,2014,103511
"rhode island","2017",.8895859,2014,103511
"rhode island","2018",.9131139,2014,103511
"rhode island","2019",.8854666,2014,103511
"south carolina","2008",.6236674,,580646
"south carolina","2009",.6040146,,580646
"south carolina","2010",.6026508,,580646
"south carolina","2011",.5998988,,580646
"south carolina","2012",.5897961,,580646
"south carolina","2013",.614867,,580646
"south carolina","2014",.6554503,,580646
"south carolina","2015",.6921155,,580646
"south carolina","2016",.728805,,580646
"south carolina","2017",.6912333,,580646
"south carolina","2018",.7055614,,580646
"south carolina","2019",.7025316,,580646
"south dakota","2008",.6913503,,82673
"south dakota","2009",.6611788,,82673
"south dakota","2010",.6908593,,82673
"south dakota","2011",.6949736,,82673
"south dakota","2012",.6963041,,82673
"south dakota","2013",.6636507,,82673
"south dakota","2014",.7257309,,82673
"south dakota","2015",.6762812,,82673
"south dakota","2016",.7284196,,82673
"south dakota","2017",.7127464,,82673
"south dakota","2018",.7717862,,82673
"south dakota","2019",.721619,,82673
"tennessee","2008",.6455016,,830678
"tennessee","2009",.6204717,,830678
"tennessee","2010",.6237048,,830678
"tennessee","2011",.6090915,,830678
"tennessee","2012",.6361499,,830678
"tennessee","2013",.6437094,,830678
"tennessee","2014",.6772474,,830678
"tennessee","2015",.7114374,,830678
"tennessee","2016",.7313884,,830678
"tennessee","2017",.7255019,,830678
"tennessee","2018",.7004777,,830678
"tennessee","2019",.6952624,,830678
"texas","2008",.5282508,,2576295
"texas","2009",.5119539,,2576295
"texas","2010",.5184326,,2576295
"texas","2011",.5206313,,2576295
"texas","2012",.5278595,,2576295
"texas","2013",.5408732,,2576295
"texas","2014",.5891563,,2576295
"texas","2015",.6137073,,2576295
"texas","2016",.6135591,,2576295
"texas","2017",.6098861,,2576295
"texas","2018",.6067221,,2576295
"texas","2019",.595943,,2576295
"utah","2008",.6457777,,206808
"utah","2009",.6251684,,206808
"utah","2010",.614554,,206808
"utah","2011",.6063017,,206808
"utah","2012",.6392333,,206808
"utah","2013",.6341162,,206808
"utah","2014",.6712528,,206808
"utah","2015",.717406,,206808
"utah","2016",.7289585,,206808
"utah","2017",.7543284,,206808
"utah","2018",.7485361,,206808
"utah","2019",.7222954,,206808
"virginia","2008",.6808553,2019,721729
"virginia","2009",.6792349,2019,721729
"virginia","2010",.6578167,2019,721729
"virginia","2011",.635681,2019,721729
"virginia","2012",.62221,2019,721729
"virginia","2013",.6477494,2019,721729
"virginia","2014",.6984549,2019,721729
"virginia","2015",.7123922,2019,721729
"virginia","2016",.7372862,2019,721729
"virginia","2017",.721781,2019,721729
"virginia","2018",.7292583,2019,721729
"virginia","2019",.7598614,2019,721729
"washington","2008",.6708972,2014,655871
"washington","2009",.6472104,2014,655871
"washington","2010",.6391173,2014,655871
"washington","2011",.6344942,2014,655871
"washington","2012",.6455252,2014,655871
"washington","2013",.6370318,2014,655871
"washington","2014",.7722495,2014,655871
"washington","2015",.8293942,2014,655871
"washington","2016",.8337278,2014,655871
"washington","2017",.8335562,2014,655871
"washington","2018",.8379233,2014,655871
"washington","2019",.8209454,2014,655871
"west virginia","2008",.6937376,2014,273024
"west virginia","2009",.6584075,2014,273024
"west virginia","2010",.6712545,2014,273024
"west virginia","2011",.668988,2014,273024
"west virginia","2012",.6470681,2014,273024
"west virginia","2013",.6692245,2014,273024
"west virginia","2014",.7669487,2014,273024
"west virginia","2015",.852476,2014,273024
"west virginia","2016",.8528711,2014,273024
"west virginia","2017",.8348559,2014,273024
"west virginia","2018",.8168232,2014,273024
"west virginia","2019",.826768,2014,273024
"wisconsin","2008",.7028762,2014,554412
"wisconsin","2009",.6782655,2014,554412
"wisconsin","2010",.700281,2014,554412
"wisconsin","2011",.7078812,2014,554412
"wisconsin","2012",.6953536,2014,554412
"wisconsin","2013",.7144675,2014,554412
"wisconsin","2014",.7842925,2014,554412
"wisconsin","2015",.8139718,2014,554412
"wisconsin","2016",.8520418,2014,554412
"wisconsin","2017",.8530172,2014,554412
"wisconsin","2018",.8398656,2014,554412
"wisconsin","2019",.8379159,2014,554412
"wyoming","2008",.6160446,,49886
"wyoming","2009",.6547553,,49886
"wyoming","2010",.5756097,,49886
"wyoming","2011",.599313,,49886
"wyoming","2012",.628042,,49886
"wyoming","2013",.6343244,,49886
"wyoming","2014",.6557182,,49886
"wyoming","2015",.726786,,49886
"wyoming","2016",.6792725,,49886
"wyoming","2017",.7310033,,49886
"wyoming","2018",.7019503,,49886
"wyoming","2019",.6855727,,49886
